transaction_id,product_id,customer_id,sale_date,quantity_sold,price_per_unit,discount_applied,store_id
TXN028902,PROD0069,CUST00319,2024-02-04,3,121.35,0.0,STORE06
TXN028903,PROD0023,CUST00339,2024-01-10,5,3674.64,0.05,STORE10
TXN028904,PROD0090,CUST00218,2024-05-01,3,3491.49,0.0,STORE10
TXN028905,PROD0027,CUST00208,2024-09-01,3,122.7,0.18,STORE08
TXN028906,PROD0093,CUST00314,2024-04-30,5,1087.47,0.0,STORE01
TXN028907,PROD0073,CUST00275,2024-10-30,1,2998.35,0.0,STORE08
TXN028908,PROD0051,CUST00207,2024-01-15,4,2222.58,0.04,STORE08
TXN028909,PROD0026,CUST00084,2024-10-21,5,1113.77,0.0,STORE03
TXN028910,PROD0056,CUST00124,2024-02-06,2,3662.29,0.0,STORE06
TXN028911,PROD0091,CUST00012,2024-01-01,4,2001.53,0.11,STORE07
TXN028912,PROD0070,CUST00159,2024-05-22,4,3795.43,0.0,STORE04
TXN028913,PROD0071,CUST00491,2024-05-02,1,1547.96,0.0,STORE07
TXN028914,PROD0078,CUST00094,2024-03-11,4,3102.07,0.0,STORE02
TXN028915,PROD0068,CUST00061,2024-05-27,4,4391.17,0.13,STORE10
TXN028916,PROD0053,CUST00348,2024-11-22,1,1940.07,0.0,STORE05
TXN028917,PROD0034,CUST00500,2024-04-12,2,4925.77,0.0,STORE07
TXN028918,PROD0084,CUST00419,2024-11-18,5,1300.6,0.08,STORE05
TXN028919,PROD0025,CUST00471,2024-07-07,3,484.37,0.14,STORE05
TXN028920,PROD0034,CUST00447,2024-09-10,4,2194.51,0.01,STORE05
TXN028921,PROD0023,CUST00379,2024-10-31,2,3721.8,0.0,STORE06
TXN028922,PROD0086,CUST00211,2024-10-14,3,3726.93,0.0,STORE08
TXN028923,PROD0019,CUST00307,2024-07-01,3,891.4,0.02,STORE10
TXN028924,PROD0010,CUST00325,2024-04-22,4,1835.54,0.0,STORE04
TXN028925,PROD0100,CUST00335,2024-08-06,1,4089.66,0.0,STORE10
TXN028926,PROD0016,CUST00390,2024-06-22,5,3963.38,0.0,STORE02
TXN028927,PROD0018,CUST00434,2024-02-12,4,4166.14,0.2,STORE09
TXN028928,PROD0062,CUST00107,2024-06-26,1,1381.36,0.19,STORE10
TXN028929,PROD0014,CUST00212,2024-06-17,2,1471.74,0.0,STORE06
TXN028930,PROD0077,CUST00001,2024-01-11,3,1997.98,0.18,STORE02
TXN028931,PROD0023,CUST00324,2024-09-05,4,1754.28,0.0,STORE08
TXN028932,PROD0008,CUST00333,2024-03-24,2,1565.28,0.0,STORE04
TXN028933,PROD0016,CUST00481,2024-10-28,5,398.55,0.04,STORE02
TXN028934,PROD0079,CUST00348,2024-12-02,1,4216.85,0.0,STORE03
TXN028935,PROD0015,CUST00092,2024-01-04,5,425.41,0.0,STORE09
TXN028936,PROD0058,CUST00197,2024-12-30,2,2863.73,0.17,STORE05
TXN028937,PROD0094,CUST00186,2024-05-01,4,2065.31,0.0,STORE08
TXN028938,PROD0015,CUST00002,2024-01-16,4,2838.91,0.0,STORE02
TXN028939,PROD0070,CUST00013,2024-01-11,2,767.95,0.0,STORE07
TXN028940,PROD0032,CUST00360,2024-11-18,2,1334.83,0.13,STORE05
TXN028941,PROD0056,CUST00276,2024-06-24,5,194.86,0.18,STORE08
TXN028942,PROD0033,CUST00474,2024-01-26,4,3566.48,0.0,STORE04
TXN028943,PROD0002,CUST00251,2024-09-06,3,1599.95,0.0,STORE04
TXN028944,PROD0034,CUST00114,2024-04-06,4,4110.05,0.09,STORE06
TXN028945,PROD0060,CUST00451,2024-03-01,2,2390.41,0.0,STORE05
TXN028946,PROD0004,CUST00447,2024-05-09,2,2242.33,0.0,STORE03
TXN028947,PROD0074,CUST00097,2024-10-30,1,1588.65,0.0,STORE07
TXN028948,PROD0041,CUST00183,2024-04-25,2,2566.68,0.0,STORE09
TXN028949,PROD0033,CUST00345,2024-07-23,3,429.57,0.0,STORE04
TXN028950,PROD0004,CUST00451,2024-09-11,5,1686.42,0.0,STORE04
TXN028951,PROD0001,CUST00196,2024-07-19,1,589.94,0.16,STORE09
TXN028952,PROD0005,CUST00235,2024-04-14,2,2759.96,0.0,STORE05
TXN028953,PROD0043,CUST00333,2024-07-11,3,4653.63,0.0,STORE07
TXN028954,PROD0022,CUST00282,2024-12-27,2,3394.36,0.0,STORE04
TXN028955,PROD0010,CUST00025,2024-04-10,1,509.52,0.0,STORE02
TXN028956,PROD0027,CUST00393,2024-02-07,2,1841.1,0.0,STORE08
TXN028957,PROD0066,CUST00345,2024-12-14,2,2058.2,0.0,STORE07
TXN028958,PROD0074,CUST00064,2024-01-15,4,2261.36,0.0,STORE02
TXN028959,PROD0054,CUST00366,2024-03-30,2,1139.39,0.06,STORE10
TXN028960,PROD0036,CUST00156,2024-11-17,4,4914.1,0.12,STORE02
TXN028961,PROD0090,CUST00327,2024-07-27,3,1337.08,0.0,STORE07
TXN028962,PROD0037,CUST00364,2024-04-15,2,3164.67,0.14,STORE09
TXN028963,PROD0100,CUST00159,2024-02-16,1,2422.62,0.0,STORE09
TXN028964,PROD0096,CUST00145,2024-12-11,4,836.58,0.0,STORE04
TXN028965,PROD0083,CUST00019,2024-07-02,3,4807.5,0.0,STORE02
TXN028966,PROD0027,CUST00433,2024-08-30,3,1461.23,0.0,STORE01
TXN028967,PROD0027,CUST00478,2024-06-01,4,3533.33,0.0,STORE04
TXN028968,PROD0047,CUST00198,2024-01-16,3,2102.77,0.0,STORE07
TXN028969,PROD0064,CUST00005,2024-01-22,3,2598.23,0.17,STORE09
TXN028970,PROD0027,CUST00101,2024-09-13,2,587.33,0.0,STORE03
TXN028971,PROD0021,CUST00145,2024-06-02,3,4937.79,0.0,STORE01
TXN028972,PROD0053,CUST00145,2024-04-11,2,2268.12,0.0,STORE05
TXN028973,PROD0059,CUST00194,2024-06-11,2,3828.97,0.0,STORE02
TXN028974,PROD0082,CUST00486,2024-03-05,2,2651.15,0.0,STORE09
TXN028975,PROD0076,CUST00012,2024-08-01,1,993.6,0.18,STORE05
TXN028976,PROD0052,CUST00227,2024-07-12,3,148.54,0.0,STORE05
TXN028977,PROD0060,CUST00484,2024-05-07,4,3128.65,0.08,STORE04
TXN028978,PROD0024,CUST00414,2024-07-14,1,371.45,0.0,STORE07
TXN028979,PROD0084,CUST00191,2024-01-15,2,837.89,0.0,STORE06
TXN028980,PROD0011,CUST00155,2024-09-30,4,4893.7,0.13,STORE08
TXN028981,PROD0022,CUST00119,2024-06-08,5,2226.73,0.0,STORE10
TXN028982,PROD0021,CUST00281,2024-12-02,1,772.46,0.0,STORE10
TXN028983,PROD0070,CUST00111,2024-04-10,4,2438.86,0.04,STORE04
TXN028984,PROD0037,CUST00060,2024-05-06,5,3019.31,0.12,STORE09
TXN028985,PROD0059,CUST00474,2024-12-10,4,2536.23,0.0,STORE07
TXN028986,PROD0022,CUST00190,2024-09-12,2,3979.38,0.04,STORE10
TXN028987,PROD0095,CUST00151,2024-02-02,4,270.17,0.0,STORE06
TXN028988,PROD0037,CUST00290,2024-07-11,1,3189.54,0.0,STORE04
TXN028989,PROD0072,CUST00220,2024-03-30,3,1674.34,0.0,STORE04
TXN028990,PROD0049,CUST00368,2024-12-08,2,4314.09,0.18,STORE04
TXN028991,PROD0089,CUST00180,2024-12-31,3,1828.9,0.1,STORE05
TXN028992,PROD0025,CUST00445,2024-09-07,4,404.57,0.17,STORE01
TXN028993,PROD0067,CUST00089,2024-03-17,1,1818.3,0.0,STORE06
TXN028994,PROD0028,CUST00089,2024-02-22,2,4800.56,0.0,STORE10
TXN028995,PROD0086,CUST00380,2024-12-27,2,1827.66,0.03,STORE08
TXN028996,PROD0046,CUST00286,2024-12-25,1,4974.46,0.0,STORE07
TXN028997,PROD0033,CUST00268,2024-05-13,2,1843.34,0.0,STORE10
TXN028998,PROD0035,CUST00025,2024-07-10,2,191.02,0.0,STORE08
TXN028999,PROD0089,CUST00487,2024-12-06,4,1512.11,0.01,STORE01
TXN029000,PROD0017,CUST00309,2024-08-07,3,700.43,0.0,STORE07
TXN029001,PROD0020,CUST00150,2024-10-14,1,4216.25,0.0,STORE06
TXN029002,PROD0092,CUST00472,2024-12-03,3,3511.63,0.0,STORE09
TXN029003,PROD0009,CUST00439,2024-02-14,2,4764.51,0.0,STORE02
TXN029004,PROD0028,CUST00163,2024-06-25,5,4691.1,0.0,STORE06
TXN029005,PROD0018,CUST00307,2024-05-11,5,659.23,0.0,STORE01
TXN029006,PROD0099,CUST00036,2024-04-24,1,2527.86,0.0,STORE02
TXN029007,PROD0094,CUST00259,2024-06-12,5,2919.29,0.0,STORE07
TXN029008,PROD0096,CUST00316,2024-10-08,3,4719.06,0.0,STORE06
TXN029009,PROD0006,CUST00019,2024-12-14,5,1241.37,0.1,STORE03
TXN029010,PROD0068,CUST00150,2024-01-17,5,2477.77,0.0,STORE07
TXN029011,PROD0021,CUST00236,2024-11-26,2,4824.3,0.05,STORE10
TXN029012,PROD0062,CUST00286,2024-08-20,1,4960.12,0.0,STORE03
TXN029013,PROD0084,CUST00474,2024-08-10,2,4853.23,0.0,STORE10
TXN029014,PROD0088,CUST00124,2024-01-17,4,1410.99,0.1,STORE07
TXN029015,PROD0003,CUST00194,2024-12-05,5,1140.37,0.0,STORE05
TXN029016,PROD0047,CUST00093,2024-04-22,4,2046.61,0.0,STORE02
TXN029017,PROD0065,CUST00350,2024-09-16,2,725.62,0.0,STORE03
TXN029018,PROD0037,CUST00338,2024-03-18,5,2698.7,0.0,STORE07
TXN029019,PROD0084,CUST00454,2024-09-06,1,2890.08,0.05,STORE10
TXN029020,PROD0085,CUST00492,2024-05-13,2,811.47,0.03,STORE04
TXN029021,PROD0048,CUST00210,2024-06-01,1,4073.87,0.0,STORE01
TXN029022,PROD0050,CUST00021,2024-08-31,2,675.45,0.0,STORE02
TXN029023,PROD0007,CUST00052,2024-06-13,1,3341.82,0.1,STORE09
TXN029024,PROD0095,CUST00180,2024-07-04,5,4879.11,0.0,STORE04
TXN029025,PROD0028,CUST00420,2024-08-26,4,4281.1,0.0,STORE07
TXN029026,PROD0083,CUST00405,2024-01-14,1,495.96,0.0,STORE09
TXN029027,PROD0092,CUST00134,2024-10-30,1,1812.23,0.0,STORE02
TXN029028,PROD0055,CUST00164,2024-01-28,3,4164.4,0.17,STORE02
TXN029029,PROD0020,CUST00117,2024-11-13,2,4094.37,0.0,STORE06
TXN029030,PROD0024,CUST00300,2024-03-25,4,3031.74,0.0,STORE06
TXN029031,PROD0002,CUST00101,2024-12-31,1,845.77,0.0,STORE09
TXN029032,PROD0036,CUST00328,2024-01-07,3,3257.96,0.11,STORE02
TXN029033,PROD0051,CUST00158,2024-10-08,5,2169.75,0.07,STORE04
TXN029034,PROD0034,CUST00436,2024-02-14,1,2247.84,0.0,STORE04
TXN029035,PROD0094,CUST00449,2024-01-09,5,278.03,0.0,STORE05
TXN029036,PROD0038,CUST00060,2024-12-14,4,3882.48,0.0,STORE05
TXN029037,PROD0039,CUST00125,2024-03-31,4,1484.36,0.0,STORE07
TXN029038,PROD0037,CUST00312,2024-01-06,4,680.43,0.0,STORE01
TXN029039,PROD0002,CUST00431,2024-08-29,4,3291.31,0.18,STORE10
TXN029040,PROD0093,CUST00253,2024-12-04,5,2847.1,0.0,STORE06
TXN029041,PROD0100,CUST00151,2024-09-23,1,3339.89,0.0,STORE01
TXN029042,PROD0055,CUST00438,2024-06-23,3,334.5,0.0,STORE09
TXN029043,PROD0010,CUST00500,2024-07-10,5,3637.58,0.07,STORE07
TXN029044,PROD0016,CUST00020,2024-11-01,1,4385.74,0.04,STORE03
TXN029045,PROD0045,CUST00294,2024-09-05,1,2656.58,0.16,STORE02
TXN029046,PROD0064,CUST00342,2024-06-30,4,2612.9,0.0,STORE06
TXN029047,PROD0051,CUST00356,2024-07-26,3,4881.41,0.1,STORE08
TXN029048,PROD0077,CUST00255,2024-03-13,5,3000.54,0.0,STORE02
TXN029049,PROD0059,CUST00203,2024-04-06,4,900.04,0.0,STORE01
TXN029050,PROD0004,CUST00463,2024-12-05,2,1076.6,0.12,STORE04
TXN029051,PROD0043,CUST00076,2024-09-05,4,2261.09,0.0,STORE04
TXN029052,PROD0082,CUST00152,2024-04-14,3,3703.83,0.0,STORE09
TXN029053,PROD0088,CUST00181,2024-04-13,1,977.37,0.0,STORE04
TXN029054,PROD0063,CUST00007,2024-06-04,1,4912.37,0.0,STORE04
TXN029055,PROD0054,CUST00154,2024-09-26,5,1614.25,0.0,STORE05
TXN029056,PROD0049,CUST00104,2024-07-25,2,171.07,0.0,STORE09
TXN029057,PROD0043,CUST00245,2024-12-18,4,3092.89,0.0,STORE09
TXN029058,PROD0009,CUST00373,2024-02-28,1,1190.49,0.0,STORE03
TXN029059,PROD0019,CUST00372,2024-03-16,5,4430.07,0.0,STORE06
TXN029060,PROD0063,CUST00230,2024-11-28,2,2285.56,0.0,STORE03
TXN029061,PROD0005,CUST00207,2024-11-15,5,377.16,0.16,STORE05
TXN029062,PROD0054,CUST00071,2024-07-06,5,3178.03,0.18,STORE04
TXN029063,PROD0035,CUST00001,2024-09-14,3,4257.77,0.0,STORE02
TXN029064,PROD0070,CUST00268,2024-12-18,1,4856.85,0.0,STORE04
TXN029065,PROD0006,CUST00229,2024-04-18,2,646.76,0.0,STORE04
TXN029066,PROD0051,CUST00123,2024-03-15,3,2409.53,0.0,STORE04
TXN029067,PROD0035,CUST00172,2024-08-29,3,4443.55,0.03,STORE07
TXN029068,PROD0047,CUST00434,2024-11-27,5,2768.5,0.17,STORE06
TXN029069,PROD0056,CUST00202,2024-06-15,3,4504.11,0.0,STORE01
TXN029070,PROD0062,CUST00491,2024-11-01,2,1534.92,0.02,STORE09
TXN029071,PROD0070,CUST00236,2024-12-03,4,2723.9,0.0,STORE10
TXN029072,PROD0074,CUST00187,2024-07-08,2,2288.84,0.0,STORE09
TXN029073,PROD0083,CUST00378,2024-10-29,1,1982.02,0.0,STORE10
TXN029074,PROD0060,CUST00337,2024-07-09,3,303.56,0.03,STORE07
TXN029075,PROD0036,CUST00042,2024-08-09,1,898.99,0.0,STORE10
TXN029076,PROD0006,CUST00410,2024-06-02,5,2573.0,0.06,STORE06
TXN029077,PROD0016,CUST00130,2024-01-28,2,3193.96,0.0,STORE08
TXN029078,PROD0036,CUST00410,2024-08-01,3,3713.82,0.06,STORE08
TXN029079,PROD0018,CUST00143,2024-12-07,3,4440.59,0.0,STORE05
TXN029080,PROD0041,CUST00468,2024-11-08,2,1212.31,0.01,STORE03
TXN029081,PROD0038,CUST00358,2024-05-09,4,2683.97,0.0,STORE06
TXN029082,PROD0067,CUST00478,2024-08-08,4,1241.81,0.0,STORE06
TXN029083,PROD0049,CUST00400,2024-10-27,4,807.46,0.0,STORE04
TXN029084,PROD0085,CUST00440,2024-03-04,5,3636.55,0.0,STORE08
TXN029085,PROD0015,CUST00281,2024-02-09,3,2366.03,0.11,STORE02
TXN029086,PROD0019,CUST00255,2024-05-17,1,4700.8,0.0,STORE07
TXN029087,PROD0016,CUST00170,2024-02-20,1,2687.1,0.05,STORE06
TXN029088,PROD0086,CUST00292,2024-05-27,2,2686.65,0.07,STORE01
TXN029089,PROD0003,CUST00279,2024-10-05,3,391.73,0.0,STORE04
TXN029090,PROD0014,CUST00439,2024-12-29,4,1641.55,0.0,STORE10
TXN029091,PROD0033,CUST00126,2024-09-27,2,2896.93,0.0,STORE09
TXN029092,PROD0083,CUST00105,2024-06-10,2,3954.8,0.17,STORE08
TXN029093,PROD0091,CUST00132,2024-11-24,2,4185.43,0.0,STORE09
TXN029094,PROD0052,CUST00361,2024-02-20,4,1099.86,0.17,STORE07
TXN029095,PROD0022,CUST00158,2024-04-22,4,3755.96,0.16,STORE10
TXN029096,PROD0026,CUST00113,2024-08-14,2,611.03,0.0,STORE01
TXN029097,PROD0010,CUST00159,2024-05-24,5,3523.25,0.0,STORE06
TXN029098,PROD0054,CUST00098,2024-12-13,3,1514.7,0.0,STORE02
TXN029099,PROD0088,CUST00415,2024-08-21,5,4894.73,0.0,STORE01
TXN029100,PROD0092,CUST00249,2024-06-09,2,690.23,0.0,STORE08
TXN029101,PROD0092,CUST00019,2024-04-21,5,3792.05,0.17,STORE10
TXN029102,PROD0035,CUST00249,2024-07-07,4,3247.49,0.0,STORE02
TXN029103,PROD0052,CUST00274,2024-11-14,2,776.35,0.03,STORE07
TXN029104,PROD0023,CUST00265,2024-09-14,3,4743.58,0.0,STORE01
TXN029105,PROD0080,CUST00182,2024-04-04,4,1923.98,0.19,STORE10
TXN029106,PROD0003,CUST00398,2024-08-15,4,1955.42,0.0,STORE01
TXN029107,PROD0020,CUST00002,2024-09-11,3,530.39,0.15,STORE05
TXN029108,PROD0097,CUST00269,2024-03-03,4,3805.27,0.1,STORE06
TXN029109,PROD0034,CUST00314,2024-12-15,4,908.74,0.0,STORE01
TXN029110,PROD0019,CUST00217,2024-04-14,1,576.2,0.0,STORE04
TXN029111,PROD0089,CUST00410,2024-08-19,4,1666.53,0.0,STORE03
TXN029112,PROD0084,CUST00442,2024-11-27,1,1963.3,0.0,STORE03
TXN029113,PROD0047,CUST00457,2024-08-25,3,137.26,0.0,STORE04
TXN029114,PROD0035,CUST00397,2024-07-14,4,1696.3,0.0,STORE01
TXN029115,PROD0031,CUST00346,2024-12-11,4,4729.47,0.0,STORE10
TXN029116,PROD0017,CUST00487,2024-01-02,3,3538.51,0.0,STORE08
TXN029117,PROD0079,CUST00267,2024-10-17,4,2982.2,0.02,STORE07
TXN029118,PROD0066,CUST00070,2024-12-17,3,1555.43,0.0,STORE09
TXN029119,PROD0074,CUST00402,2024-06-28,2,3455.99,0.0,STORE05
TXN029120,PROD0075,CUST00145,2024-02-09,3,366.16,0.0,STORE08
TXN029121,PROD0021,CUST00027,2024-06-09,4,3779.25,0.0,STORE02
TXN029122,PROD0052,CUST00373,2024-12-12,3,3554.79,0.0,STORE03
TXN029123,PROD0016,CUST00394,2024-10-02,3,4681.6,0.0,STORE06
TXN029124,PROD0030,CUST00206,2024-09-22,5,942.57,0.0,STORE01
TXN029125,PROD0031,CUST00309,2024-10-25,1,4111.2,0.0,STORE02
TXN029126,PROD0038,CUST00091,2024-10-18,2,1575.47,0.0,STORE06
TXN029127,PROD0053,CUST00247,2024-04-11,3,4690.74,0.0,STORE04
TXN029128,PROD0008,CUST00459,2024-08-21,5,3541.7,0.0,STORE01
TXN029129,PROD0077,CUST00144,2024-03-17,5,4651.29,0.06,STORE02
TXN029130,PROD0024,CUST00217,2024-07-03,5,4378.21,0.0,STORE10
TXN029131,PROD0094,CUST00006,2024-09-03,5,978.94,0.0,STORE03
TXN029132,PROD0027,CUST00453,2024-07-22,3,3685.76,0.13,STORE06
TXN029133,PROD0013,CUST00481,2024-07-08,1,2302.59,0.0,STORE08
TXN029134,PROD0084,CUST00266,2024-11-28,5,4167.41,0.0,STORE05
TXN029135,PROD0064,CUST00352,2024-02-13,4,307.7,0.0,STORE07
TXN029136,PROD0032,CUST00332,2024-06-05,4,778.59,0.0,STORE07
TXN029137,PROD0082,CUST00189,2024-02-04,5,4360.82,0.0,STORE10
TXN029138,PROD0062,CUST00321,2024-02-19,4,3571.58,0.0,STORE10
TXN029139,PROD0077,CUST00167,2024-02-21,1,3186.53,0.19,STORE05
TXN029140,PROD0066,CUST00291,2024-07-06,2,3978.67,0.0,STORE07
TXN029141,PROD0018,CUST00168,2024-07-15,1,3611.55,0.12,STORE10
TXN029142,PROD0097,CUST00348,2024-06-23,1,1920.56,0.1,STORE08
TXN029143,PROD0019,CUST00291,2024-08-29,5,3053.79,0.2,STORE10
TXN029144,PROD0021,CUST00187,2024-01-05,3,3569.89,0.09,STORE07
TXN029145,PROD0091,CUST00037,2024-06-11,4,330.55,0.0,STORE02
TXN029146,PROD0055,CUST00485,2024-05-10,1,4941.82,0.0,STORE02
TXN029147,PROD0002,CUST00373,2024-03-16,1,4784.85,0.0,STORE06
TXN029148,PROD0061,CUST00439,2024-10-01,1,4493.01,0.0,STORE10
TXN029149,PROD0036,CUST00375,2024-01-24,5,2987.61,0.0,STORE10
TXN029150,PROD0014,CUST00316,2024-01-23,1,2404.27,0.0,STORE07
TXN029151,PROD0036,CUST00037,2024-10-06,1,3443.54,0.1,STORE07
TXN029152,PROD0063,CUST00060,2024-06-26,2,2001.15,0.0,STORE03
TXN029153,PROD0033,CUST00331,2024-06-18,2,2470.48,0.1,STORE03
TXN029154,PROD0045,CUST00214,2024-07-03,1,1305.15,0.0,STORE02
TXN029155,PROD0065,CUST00446,2024-08-30,5,3537.47,0.0,STORE02
TXN029156,PROD0040,CUST00474,2024-09-23,1,4387.53,0.0,STORE07
TXN029157,PROD0007,CUST00210,2024-12-13,5,4611.41,0.0,STORE06
TXN029158,PROD0067,CUST00028,2024-02-02,1,1976.32,0.0,STORE10
TXN029159,PROD0043,CUST00218,2024-12-03,1,3159.43,0.18,STORE09
TXN029160,PROD0056,CUST00377,2024-03-15,3,2192.4,0.0,STORE01
TXN029161,PROD0010,CUST00179,2024-09-29,2,3409.04,0.02,STORE10
TXN029162,PROD0082,CUST00056,2024-02-05,4,2414.63,0.0,STORE04
TXN029163,PROD0053,CUST00368,2024-11-30,2,1929.49,0.01,STORE07
TXN029164,PROD0010,CUST00308,2024-06-29,5,3033.34,0.06,STORE07
TXN029165,PROD0028,CUST00104,2024-10-31,5,237.44,0.0,STORE02
TXN029166,PROD0094,CUST00086,2024-05-04,1,3175.08,0.0,STORE03
TXN029167,PROD0001,CUST00045,2024-04-18,1,3056.59,0.01,STORE06
TXN029168,PROD0100,CUST00284,2024-07-04,5,2266.23,0.15,STORE07
TXN029169,PROD0041,CUST00279,2024-09-17,4,1345.68,0.07,STORE01
TXN029170,PROD0046,CUST00078,2024-12-01,5,4266.37,0.0,STORE03
TXN029171,PROD0042,CUST00180,2024-07-15,1,1095.7,0.0,STORE01
TXN029172,PROD0043,CUST00342,2024-02-08,1,3748.38,0.11,STORE04
TXN029173,PROD0066,CUST00470,2024-10-30,2,3875.98,0.18,STORE04
TXN029174,PROD0044,CUST00140,2024-12-18,2,690.58,0.0,STORE05
TXN029175,PROD0088,CUST00319,2024-03-02,2,2999.07,0.0,STORE05
TXN029176,PROD0043,CUST00003,2024-11-17,4,3653.65,0.0,STORE10
TXN029177,PROD0052,CUST00110,2024-09-04,3,2031.32,0.13,STORE02
TXN029178,PROD0097,CUST00414,2024-06-21,4,4717.26,0.0,STORE08
TXN029179,PROD0011,CUST00303,2024-05-24,3,4986.38,0.0,STORE08
TXN029180,PROD0036,CUST00126,2024-07-13,2,3901.68,0.06,STORE08
TXN029181,PROD0025,CUST00378,2024-01-01,3,4735.21,0.0,STORE08
TXN029182,PROD0084,CUST00251,2024-07-26,3,3861.06,0.0,STORE06
TXN029183,PROD0030,CUST00158,2024-11-06,2,4167.5,0.0,STORE07
TXN029184,PROD0024,CUST00142,2024-02-11,5,3646.96,0.0,STORE07
TXN029185,PROD0068,CUST00315,2024-08-24,1,2946.43,0.17,STORE04
TXN029186,PROD0017,CUST00195,2024-10-27,1,3034.36,0.0,STORE01
TXN029187,PROD0075,CUST00312,2024-01-19,1,2000.99,0.1,STORE06
TXN029188,PROD0093,CUST00229,2024-09-02,2,2764.48,0.0,STORE03
TXN029189,PROD0003,CUST00134,2024-08-26,5,3841.57,0.0,STORE08
TXN029190,PROD0098,CUST00245,2024-10-06,2,959.15,0.0,STORE03
TXN029191,PROD0064,CUST00007,2024-06-15,2,126.5,0.01,STORE08
TXN029192,PROD0097,CUST00110,2024-11-23,2,4516.86,0.0,STORE07
TXN029193,PROD0083,CUST00308,2024-05-28,2,629.77,0.0,STORE04
TXN029194,PROD0020,CUST00389,2024-12-01,1,1336.86,0.03,STORE01
TXN029195,PROD0054,CUST00160,2024-09-29,2,2803.4,0.06,STORE03
TXN029196,PROD0042,CUST00110,2024-09-15,2,1033.43,0.07,STORE09
TXN029197,PROD0061,CUST00303,2024-06-06,2,3024.23,0.0,STORE07
TXN029198,PROD0046,CUST00497,2024-06-21,4,1835.54,0.0,STORE08
TXN029199,PROD0041,CUST00334,2024-10-03,5,824.2,0.0,STORE02
TXN029200,PROD0058,CUST00490,2024-03-01,1,702.25,0.0,STORE10
TXN029201,PROD0088,CUST00487,2024-10-31,1,1337.84,0.0,STORE06
TXN029202,PROD0089,CUST00082,2024-08-08,4,1257.39,0.11,STORE09
TXN029203,PROD0081,CUST00277,2024-04-02,4,354.99,0.0,STORE05
TXN029204,PROD0057,CUST00024,2024-07-04,1,4515.18,0.09,STORE05
TXN029205,PROD0094,CUST00004,2024-08-13,2,4457.24,0.0,STORE09
TXN029206,PROD0021,CUST00150,2024-01-07,2,1097.13,0.0,STORE09
TXN029207,PROD0048,CUST00038,2024-10-20,2,2292.3,0.0,STORE07
TXN029208,PROD0026,CUST00311,2024-04-25,5,728.31,0.0,STORE05
TXN029209,PROD0019,CUST00464,2024-06-14,2,1563.48,0.0,STORE03
TXN029210,PROD0008,CUST00359,2024-09-01,3,3362.99,0.08,STORE03
TXN029211,PROD0078,CUST00293,2024-04-14,3,3534.59,0.0,STORE06
TXN029212,PROD0063,CUST00446,2024-10-05,1,3667.93,0.0,STORE04
TXN029213,PROD0083,CUST00446,2024-01-18,2,4647.83,0.0,STORE08
TXN029214,PROD0048,CUST00455,2024-10-04,2,413.01,0.0,STORE06
TXN029215,PROD0071,CUST00313,2024-01-10,2,951.46,0.0,STORE07
TXN029216,PROD0041,CUST00210,2024-06-12,3,403.11,0.15,STORE06
TXN029217,PROD0043,CUST00463,2024-04-09,1,4438.57,0.0,STORE07
TXN029218,PROD0066,CUST00283,2024-06-22,4,4928.36,0.0,STORE02
TXN029219,PROD0074,CUST00426,2024-11-09,4,3172.14,0.03,STORE07
TXN029220,PROD0005,CUST00176,2024-01-15,4,2954.72,0.03,STORE09
TXN029221,PROD0040,CUST00182,2024-06-16,1,4254.97,0.0,STORE08
TXN029222,PROD0072,CUST00330,2024-04-01,5,2495.16,0.0,STORE09
TXN029223,PROD0046,CUST00243,2024-10-27,3,1557.03,0.0,STORE10
TXN029224,PROD0064,CUST00064,2024-07-22,4,2286.24,0.14,STORE10
TXN029225,PROD0076,CUST00489,2024-01-15,1,309.39,0.0,STORE01
TXN029226,PROD0091,CUST00304,2024-05-06,3,2251.96,0.0,STORE03
TXN029227,PROD0068,CUST00315,2024-06-02,4,581.28,0.0,STORE09
TXN029228,PROD0051,CUST00341,2024-06-16,3,2465.93,0.0,STORE07
TXN029229,PROD0070,CUST00140,2024-09-23,5,3704.81,0.17,STORE07
TXN029230,PROD0055,CUST00014,2024-11-29,3,3281.18,0.0,STORE06
TXN029231,PROD0092,CUST00398,2024-03-26,1,2531.66,0.0,STORE01
TXN029232,PROD0060,CUST00042,2024-11-28,4,1831.72,0.0,STORE01
TXN029233,PROD0046,CUST00343,2024-11-11,4,1521.22,0.17,STORE01
TXN029234,PROD0053,CUST00087,2024-07-09,1,2776.27,0.0,STORE04
TXN029235,PROD0061,CUST00385,2024-03-05,2,3282.84,0.0,STORE10
TXN029236,PROD0086,CUST00457,2024-12-11,4,3889.04,0.0,STORE02
TXN029237,PROD0043,CUST00455,2024-02-12,2,4543.47,0.19,STORE10
TXN029238,PROD0029,CUST00003,2024-11-13,3,2923.98,0.15,STORE08
TXN029239,PROD0095,CUST00381,2024-10-03,2,2227.81,0.19,STORE04
TXN029240,PROD0021,CUST00297,2024-03-18,3,2247.04,0.06,STORE04
TXN029241,PROD0011,CUST00363,2024-01-26,2,3771.2,0.03,STORE01
TXN029242,PROD0013,CUST00376,2024-09-05,2,2950.94,0.01,STORE05
TXN029243,PROD0010,CUST00319,2024-01-19,2,1041.07,0.0,STORE05
